ID,MTEvents_stable,MTEvents_unstable,PhaseBSE_0,Mass_0,Mass_1,Semimajor,Eccentricity,Merge,Mass_0_initial,Mass_1_initial,a,e
1670537.0,0,1,14.0,7.368475,3.894554,23.31305,0.0,0,32.444,14.083,132.0,0.0145
2083871.0,0,1,14.0,9.550859,1.910634,54.53981,0.0,0,40.996,9.034,502.0,0.144
70454.0,0,1,14.0,11.07344,6.730788,253.8578,0.0,0,40.763,19.986,1020.0,0.0598
354971.0,1,0,14.0,15.17814,0.6857149,416.1805,0.0,0,56.574,6.742,228.0,0.0931
3456418.0,1,0,14.0,23.45422,15.23526,401.4265,0.0,0,132.937,35.938,153.0,0.00218
1410963.0,1,0,14.0,7.999111,0.7878872,1440.221,0.0,0,34.321,4.383,4440.0,0.65
3202512.0,0,1,14.0,7.296874,8.400359,63.26602,0.0,0,32.187,23.183,123.0,0.0565
3390250.0,1,0,14.0,11.20159,0.9265413,1055.06,0.0,0,45.737,5.843,560.0,0.0564
438968.0,0,1,14.0,7.82413,9.967925,77.59854,0.0,0,34.114,28.11,658.0,0.182
524830.0,0,1,14.0,19.52982,6.649325,199.9118,0.0,0,79.208,20.096,146.0,0.00945
3167561.0,0,1,14.0,13.32905,14.38179,463.1577,0.0,0,50.736,34.473,573.0,0.377
3835277.0,0,1,14.0,7.113319,8.326634,175.889,0.0,0,31.552,24.585,586.0,0.357
948803.0,1,0,14.0,8.054547,0.7777071,1033.71,0.0,0,34.829,4.108,425.0,0.407
2931911.0,0,1,14.0,15.58096,7.743736,367.51,0.0,0,54.115,22.218,694.0,0.234
3709246.0,0,1,14.0,12.08731,10.06638,404.0226,0.0,0,43.276,27.597,42900.0,0.979
1264754.0,1,0,14.0,21.85461,24.53298,209.9076,0.0,0,101.73,52.443,136.0,0.101
2303167.0,0,1,14.0,12.37889,9.826106,47.5904,0.0,0,49.22,23.299,297.0,0.483
2228820.0,0,1,14.0,22.95125,11.63528,1637.111,0.0,0,126.262,31.481,437.0,0.253
2185023.0,0,1,14.0,20.12921,9.739324,699.2435,0.0,0,89.47,27.535,1330.0,0.0543
2182413.0,0,1,14.0,14.00266,11.47659,102.7775,0.0,0,55.854,26.392,175.0,0.0349
2806349.0,0,1,14.0,8.607236,1.353012,34.02979,0.0,0,24.115,7.746,14300.0,0.878
6837.0,0,1,14.0,14.98893,4.851621,98.21874,0.0,0,59.901,14.103,502.0,0.79
181374.0,0,1,14.0,8.915274,2.249586,46.18001,0.0,0,38.336,10.528,574.0,0.248
3620018.0,1,0,14.0,20.65547,21.13894,213.8871,0.0,0,92.729,49.974,312.0,0.122
4026520.0,0,1,14.0,7.130877,2.770317,42.80323,0.0,0,31.609,11.597,183.0,0.235
2218928.0,0,1,14.0,8.274407,3.05215,30.27119,0.0,0,35.861,11.815,163.0,0.0147
2361996.0,0,1,14.0,10.75619,11.32754,311.4485,0.0,0,40.418,28.145,1070.0,0.286
1165617.0,0,1,14.0,7.727425,1.062716,55.18187,0.0,0,33.789,6.574,406.0,0.14
3920379.0,0,1,14.0,18.18878,7.838336,319.9909,0.0,0,65.383,23.079,303.0,0.129
2264856.0,0,1,14.0,7.637482,6.284642,489.4972,0.0,0,33.272,20.154,3090.0,0.159
612953.0,0,1,14.0,7.314817,2.50104,29.0083,0.0,0,32.705,9.221,109.0,0.107
653406.0,0,1,14.0,20.65164,5.5337,260.727,0.0,0,93.648,18.588,957.0,0.191
1798188.0,0,1,14.0,13.0686,14.3428,207.4051,0.0,1,46.347,35.904,1940.0,0.672
516192.0,1,0,14.0,17.71909,16.9631,144.0735,0.0,0,62.464,43.032,280.0,0.00308
1281495.0,0,1,14.0,20.55672,13.78221,428.5711,0.0,0,92.386,36.059,296.0,0.205
1565358.0,0,1,14.0,7.301867,3.522462,18.98415,0.0,0,32.201,13.044,115.0,0.000372
4152941.0,0,1,14.0,6.909636,3.467404,52.77039,0.0,0,30.793,13.995,431.0,0.165
2393834.0,1,0,14.0,9.625078,1.596217,492.8235,0.0,0,41.559,7.27,1890.0,0.849
839836.0,1,0,14.0,21.53254,13.78485,113.1846,0.0,0,99.624,35.204,206.0,0.00701
1573713.0,0,1,14.0,19.92799,5.61686,319.5573,0.0,0,86.269,18.589,272.0,0.306
3599252.0,0,1,14.0,9.994501,13.97637,63.44195,0.0,0,40.681,31.99,694.0,0.242
3849561.0,0,1,14.0,11.51935,5.771862,108.5692,0.0,0,45.581,16.055,428.0,0.338
3911746.0,0,1,14.0,8.373182,5.821003,87.43626,0.0,0,36.252,18.621,934.0,0.817
560863.0,0,1,14.0,7.537765,2.400613,327.1879,0.0,0,22.007,8.54,2850.0,0.296
2106202.0,0,1,14.0,19.91644,10.70217,206.4887,0.0,0,85.249,28.998,348.0,0.687
2204352.0,1,0,14.0,11.32187,14.67484,133.4033,0.0,0,45.417,34.02,549.0,0.632
4032661.0,0,1,14.0,8.231981,5.382689,118.4422,0.0,0,35.711,18.058,563.0,0.421
3661066.0,0,1,14.0,16.22133,12.36744,337.9142,0.0,0,59.967,30.994,404.0,0.08
4078664.0,0,1,14.0,12.64571,4.751216,119.8548,0.0,0,47.745,14.613,442.0,0.0501
311104.0,1,0,14.0,22.52712,24.39792,220.4127,0.0,0,112.556,56.663,288.0,0.0146
1604078.0,0,1,14.0,13.87492,13.49882,482.1909,0.0,0,47.351,34.593,1260.0,0.338
3780670.0,1,0,14.0,18.36181,2.505757,307.1581,0.0,0,65.086,19.97,251.0,0.22
175218.0,0,1,14.0,12.0279,6.658392,114.6094,0.0,0,48.088,16.919,192.0,0.249
1130072.0,0,1,14.0,7.105361,5.000288,72.36713,0.0,0,31.518,17.243,382.0,0.0912
2966293.0,0,1,14.0,6.926938,9.608389,71.74082,0.0,0,30.847,27.027,275.0,0.18
2984408.0,0,1,14.0,7.992114,2.781247,69.11722,0.0,0,34.775,12.211,918.0,2.79e-05
3145073.0,0,1,14.0,13.48691,13.26884,179.2485,0.0,0,48.16,33.056,852.0,0.334
429711.0,0,1,14.0,7.928978,2.112656,129.7081,0.0,0,22.794,10.176,2930.0,0.264
2837815.0,0,1,14.0,8.927644,11.32855,146.8237,0.0,0,37.004,24.387,409.0,0.371
3603362.0,0,1,14.0,8.25653,7.532914,215.6109,0.0,0,35.805,22.906,1760.0,0.631
2214893.0,0,1,14.0,14.18491,4.040087,146.5761,0.0,0,53.61,13.073,361.0,0.00738
3438084.0,1,0,14.0,18.0539,3.458499,1542.94,0.0,0,64.172,12.518,577.0,0.00165
4163231.0,1,0,14.0,18.77235,11.79855,140.0347,0.0,0,69.099,33.309,177.0,0.525
300779.0,0,1,14.0,12.68629,12.37583,920.3333,0.0,0,44.6,32.036,1180.0,0.168
1837683.0,0,1,14.0,7.130429,5.85535,15.64496,0.0,0,32.302,16.855,180.0,0.59
1875956.0,0,1,14.0,8.556826,13.56867,415.6523,0.0,0,34.967,28.005,462.0,0.0193
2085452.0,0,1,14.0,7.013328,7.762359,92.73782,0.0,0,31.152,23.16,406.0,0.175
2508048.0,1,0,14.0,18.75442,19.44393,267.0531,0.0,0,68.515,45.51,298.0,0.422
37449.0,1,0,14.0,11.94169,19.27798,221.6438,0.09106614,0,47.9,40.274,297.0,0.352
1152553.0,1,0,14.0,17.51483,18.00042,370.951,0.0,0,61.964,40.968,278.0,0.0231
2879284.0,0,1,14.0,7.738732,6.806156,35.67663,0.0,0,34.729,19.053,118.0,0.00178
3974463.0,0,1,14.0,7.375277,13.35326,81.49146,0.0,0,31.941,26.422,213.0,0.613
3992157.0,0,1,14.0,10.48208,5.483593,182.1662,0.0,0,39.856,16.183,866.0,0.2
1409752.0,1,0,14.0,19.90656,3.365074,666.4061,0.0,0,85.612,12.754,126.0,0.11
1954768.0,1,0,14.0,18.22967,21.12409,307.2048,0.0,1,64.935,46.849,225.0,0.0218
2264862.0,0,1,14.0,7.40571,7.844262,99.26705,0.0,0,32.6,23.583,726.0,0.297
2425757.0,0,1,14.0,11.27295,1.815611,55.89761,0.0,0,42.378,8.002,1140.0,0.568
653508.0,0,1,14.0,7.02093,1.376418,232.6778,0.0,0,25.68,5.784,2710.0,0.0767
2006110.0,1,0,14.0,12.8129,13.40899,136.286,0.0,0,51.229,32.318,205.0,0.179
2092464.0,0,1,14.0,14.87119,11.84126,51.82184,0.0,0,59.044,29.487,189.0,0.129
2261740.0,1,0,14.0,7.922848,2.078251,147.8713,0.1620638,0,33.932,28.671,133.0,0.142
248299.0,0,1,14.0,17.67334,10.88805,53.55173,0.0,0,62.417,30.224,252.0,0.0232
899982.0,0,1,14.0,14.51059,6.386975,308.0476,0.0,0,49.018,19.429,773.0,0.0646
1032183.0,0,1,14.0,12.30795,2.90067,82.5152,0.0,0,48.405,9.783,368.0,0.0556
3564630.0,0,1,14.0,7.255721,3.296365,47.70469,0.0,0,32.054,12.654,158.0,0.312
3954400.0,0,1,14.0,14.19997,13.95308,325.7779,0.0,0,54.687,32.995,319.0,0.000854
715683.0,1,0,14.0,14.22875,13.081,99.00594,0.0,0,57.47,30.831,141.0,0.0438
3505557.0,0,1,14.0,7.310888,9.362098,156.5372,0.0,0,32.243,26.447,428.0,0.023
317014.0,0,1,14.0,7.044249,4.606905,29.94139,0.0,0,32.674,13.673,101.0,0.214
811244.0,0,1,14.0,20.80383,10.77059,215.7069,0.0,0,94.361,28.83,172.0,0.0972
1229897.0,0,1,14.0,8.776203,6.193151,549.6611,0.0,0,24.376,19.513,3310.0,0.129
867988.0,1,0,14.0,23.98923,1.59012,515.9446,0.0,0,123.905,25.734,169.0,0.122
3645063.0,0,1,14.0,15.34059,7.599783,181.978,0.0,0,60.298,19.779,194.0,0.194
1722283.0,0,1,14.0,7.393822,9.887494,76.41249,0.0,0,32.549,27.67,515.0,0.225
3724009.0,0,1,14.0,6.915914,7.346846,26.27169,0.0,0,31.086,20.531,92.3,0.0286
29212.0,1,0,14.0,18.80256,1.299021,391.42,0.0,0,68.432,32.673,176.0,0.384
498969.0,0,1,14.0,8.794408,5.682625,95.1948,0.0,0,40.228,12.791,390.0,0.00507
943879.0,0,1,14.0,19.28195,10.30085,848.0484,0.0,0,75.774,28.99,1550.0,0.565
1252810.0,0,1,14.0,13.92216,11.22684,612.9611,0.0,0,46.99,30.697,3420.0,0.0359
1923174.0,0,1,14.0,7.133534,5.562179,24.45978,0.0,0,34.017,14.958,96.6,0.0109
2231507.0,0,1,14.0,7.319526,6.705727,29.42954,0.0,0,32.952,19.152,115.0,0.153
267704.0,0,1,14.0,8.378601,11.19221,27.89781,0.0,0,35.583,23.234,194.0,0.325
307151.0,1,0,14.0,12.85093,1.978735,1013.303,0.0,0,51.985,7.866,379.0,0.153
780820.0,0,1,14.0,7.344005,3.790444,60.32505,0.0,0,32.38,14.597,800.0,0.574
676661.0,0,1,14.0,7.619977,4.388598,80.59182,0.0,0,33.372,15.551,225.0,0.0118
936040.0,0,1,14.0,11.50214,13.44375,440.0398,0.0,0,43.632,32.335,908.0,0.493
1746455.0,0,1,14.0,7.322302,1.376957,44.15773,0.0,0,32.306,7.833,302.0,0.000157
3350262.0,1,0,14.0,20.32227,1.236416,921.1241,0.0,0,88.164,37.993,126.0,0.00141
1080842.0,0,1,14.0,7.415868,2.185109,41.13986,0.0,0,32.392,10.54,6090.0,0.728
1603197.0,0,1,14.0,19.0005,13.69036,1373.924,0.0,0,71.448,36.517,1660.0,0.252
2367574.0,0,1,14.0,16.52021,3.945023,49.7829,0.0,0,61.452,13.515,179.0,0.0434
330066.0,0,1,14.0,19.12554,12.33818,485.1703,0.0,0,73.429,33.436,2620.0,0.312
1062065.0,0,1,14.0,13.80199,16.13986,492.5455,0.0,0,53.881,36.546,323.0,0.109
2560852.0,0,1,14.0,15.90856,5.157205,132.0659,0.0,0,61.119,15.514,493.0,0.775
2938765.0,0,1,14.0,8.101334,4.731603,39.79647,0.0,0,35.163,15.78,184.0,0.134
3789114.0,0,1,14.0,12.03971,12.37956,295.11,0.0,0,43.17,32.129,1980.0,0.565
795245.0,0,1,14.0,10.54731,10.26773,271.3906,0.0,0,37.243,24.968,2210.0,0.716
1940319.0,1,0,14.0,17.63265,3.667427,154.6705,0.0,0,61.53,20.598,497.0,0.31
912077.0,1,0,14.0,7.690122,1.201276,491.0178,0.0,0,33.524,4.973,125.0,0.097
2701091.0,0,1,14.0,15.32746,12.52686,157.1725,0.0,0,60.863,28.525,163.0,0.167
3295900.0,0,1,14.0,20.02044,7.206974,385.4996,0.0,0,87.514,21.957,390.0,0.12
114053.0,0,1,14.0,7.062523,8.267547,28.30562,0.0,0,31.321,23.997,213.0,0.0404
464246.0,1,0,14.0,19.55091,2.830508,282.5292,0.0,0,80.118,27.406,105.0,0.12
1015266.0,1,0,14.0,7.368563,1.55767,280.703,0.0,0,32.459,7.549,146.0,0.0562
1971777.0,1,0,14.0,9.417042,17.27079,166.062,0.0,0,42.439,34.694,330.0,0.116
433562.0,0,1,14.0,7.632726,2.78018,194.556,0.0,0,22.079,12.051,4310.0,0.442
2171660.0,1,1,14.0,7.617833,0.9442673,24.99022,0.0,0,33.368,6.126,506.0,0.184
934639.0,0,1,14.0,8.649815,2.658839,56.8733,0.0,0,37.306,11.766,626.0,0.124
1569300.0,0,1,14.0,19.92353,10.95429,348.5183,0.0,0,86.005,30.138,475.0,0.576
3057353.0,1,0,14.0,8.474377,1.6414,376.2045,0.0,0,36.691,6.749,189.0,0.00194
3636353.0,0,1,14.0,11.44208,4.461034,218.5908,0.0,0,41.694,15.447,1530.0,0.495
586488.0,1,0,14.0,25.02001,22.00649,209.118,0.0,0,148.398,45.824,129.0,0.00387
842499.0,0,1,14.0,11.5456,10.56689,148.0322,0.0,0,43.75,26.055,488.0,0.0241
2746479.0,0,1,14.0,7.77692,8.821374,281.4375,0.0,0,33.968,25.58,2140.0,0.11
1536440.0,1,0,14.0,19.33845,3.233319,1420.963,0.0,0,74.796,10.54,244.0,0.315
1681445.0,0,1,14.0,12.4289,8.556763,229.942,0.0,0,44.464,23.76,784.0,0.101
476677.0,1,0,14.0,14.11346,2.3746,1023.553,0.0,0,57.044,8.289,596.0,0.502
1136845.0,0,1,14.0,19.63104,11.69562,129.4661,0.0,0,79.333,29.407,133.0,0.202
3991937.0,0,1,14.0,9.786902,10.20552,249.881,0.0,0,39.946,23.536,556.0,0.0462
1315067.0,0,1,14.0,22.56038,11.56821,109.3341,0.0,0,123.131,27.747,128.0,0.187
562137.0,1,0,14.0,6.95594,2.317489,99.46528,0.0,0,30.94,8.889,127.0,0.425
2211802.0,0,1,14.0,14.74274,9.245302,116.3309,0.0,0,58.626,22.413,333.0,0.669
2712691.0,0,1,14.0,12.83372,10.17961,115.6406,0.0,0,50.843,23.382,157.0,4.19e-06
1173232.0,1,0,14.0,14.14456,21.63584,115.9535,0.0,0,56.357,44.191,156.0,0.161
1374112.0,1,0,14.0,7.476393,1.045105,256.6756,0.0,0,32.019,7.035,109.0,0.13
2788099.0,0,1,14.0,8.149594,5.32979,277.4371,0.0,0,35.379,18.113,1250.0,0.18
3919831.0,0,1,14.0,15.48334,6.29792,277.1853,0.0,0,55.013,19.136,890.0,0.511
922886.0,0,1,14.0,8.727907,1.168448,30.88218,0.0,0,37.579,7.141,1500.0,0.0113
3296222.0,0,1,14.0,11.47169,6.832053,430.2967,0.0,0,41.776,20.721,2290.0,0.601
1763367.0,0,1,14.0,7.813816,2.083123,39.13302,0.0,0,34.118,9.525,166.0,0.181
2697907.0,0,1,14.0,12.32568,12.43485,125.6116,0.0,0,49.558,27.59,246.0,0.356
76413.0,0,1,14.0,12.49336,11.97918,107.9854,0.0,0,50.212,26.687,278.0,0.545
218169.0,0,1,14.0,7.646747,8.045437,48.54734,0.0,0,33.452,23.093,187.0,0.0669
1670497.0,0,1,14.0,17.60283,4.298443,102.3616,0.0,0,61.68,15.535,342.0,0.131
1930248.0,1,0,14.0,7.827636,1.037146,441.4945,0.0,0,33.813,4.621,1770.0,0.184
3196904.0,0,1,14.0,7.809918,4.357247,112.3226,0.0,0,34.089,15.999,648.0,0.056
1002532.0,0,1,14.0,8.434564,6.821871,186.7538,0.0,0,36.478,21.36,2260.0,0.501
2009167.0,1,0,14.0,24.76728,21.80002,322.835,0.0,0,146.089,48.328,875.0,0.907
2802571.0,0,1,14.0,6.97062,3.778889,54.485,0.0,0,31.012,14.563,368.0,0.102
2969823.0,0,1,14.0,12.80489,5.069693,124.8706,0.0,0,49.394,14.869,468.0,0.171
4063249.0,0,1,14.0,7.312733,7.386204,168.6344,0.0,0,32.258,22.577,623.0,0.349
200268.0,0,1,14.0,6.962234,3.130072,56.93345,0.0,0,30.852,13.115,22400.0,0.935
2491159.0,0,1,14.0,11.57553,13.47377,107.6448,0.0,0,47.038,31.538,1870.0,0.938
781089.0,1,0,14.0,7.248453,2.166753,98.26652,0.0,0,32.02,9.03,142.0,0.382
1133981.0,0,1,14.0,6.888219,5.33626,111.3255,0.0,0,30.701,18.135,1610.0,0.0837
1188852.0,0,1,14.0,9.716014,13.92379,409.7323,0.0,0,39.735,31.195,1140.0,0.625
1383046.0,0,1,14.0,7.030606,2.72486,77.22064,0.0,0,31.247,12.063,1240.0,0.329
1840420.0,0,1,14.0,7.008847,4.875116,38.03717,0.0,0,31.137,15.349,93.9,0.0738
2550234.0,0,1,14.0,10.12032,4.093296,101.4075,0.0,0,27.021,14.797,3020.0,0.0493
3130860.0,0,1,14.0,17.06639,13.92903,1734.16,0.0,0,58.189,36.483,1220.0,0.278
4007897.0,1,0,14.0,11.45031,0.9423229,928.303,0.0,0,46.459,4.897,276.0,0.496
676546.0,0,1,14.0,8.744863,12.52965,174.7825,0.0,0,36.846,25.846,206.0,0.00333
698024.0,0,1,14.0,7.052855,2.347498,36.12664,0.0,0,31.319,10.932,321.0,0.0526
2798920.0,0,1,14.0,11.8135,6.478838,371.3565,0.0,0,42.591,19.977,1100.0,0.0552
3117333.0,1,0,14.0,21.92837,19.54886,470.6406,0.0,0,104.149,44.311,208.0,0.0226
3514424.0,0,1,14.0,12.25455,12.67655,111.8727,0.0,0,48.996,28.438,292.0,0.541
6579.0,0,1,14.0,6.908933,11.7631,56.61475,0.0,0,33.782,21.907,98.8,0.23
3642027.0,1,0,14.0,11.96685,14.1595,75.59851,0.0,0,48.287,30.699,244.0,0.426
1879094.0,0,1,14.0,13.23054,6.713147,186.1769,0.0,0,46.068,20.197,744.0,0.00183
2127948.0,0,1,14.0,7.021529,4.277895,401.8673,0.0,0,20.928,15.584,2960.0,0.0955
3480938.0,0,1,14.0,7.057822,5.732021,20.8701,0.0,0,31.279,17.942,120.0,0.00901
2135768.0,1,0,14.0,23.18092,21.68051,200.2293,0.0,0,131.416,44.325,123.0,0.119
2185020.0,0,1,14.0,7.004741,4.543302,38.9099,0.0,0,31.546,14.328,102.0,0.232
2900951.0,0,1,14.0,18.22788,13.41819,347.6404,0.0,0,65.33,35.572,585.0,0.0794
3218180.0,0,1,14.0,7.778287,2.518486,100.4577,0.0,0,33.966,11.498,1950.0,0.000397
3519595.0,0,1,14.0,11.53459,3.962668,91.85421,0.0,0,43.903,12.845,431.0,0.0527
3955072.0,0,1,14.0,12.91034,10.87079,322.4355,0.0,0,47.074,27.659,535.0,2.19e-05
1610125.0,0,1,14.0,17.17927,12.88021,151.6935,0.0,0,62.732,31.643,1370.0,0.93
2382212.0,0,1,14.0,8.627418,10.06043,140.4955,0.0,0,42.94,20.856,249.0,0.00881
2535482.0,0,1,14.0,20.57423,7.148154,178.9103,0.0,0,92.832,20.757,133.0,0.064
3850703.0,1,0,14.0,9.208486,0.7530857,1130.591,0.0,0,34.458,3.775,2750.0,0.0552
3183094.0,1,0,14.0,20.30107,6.110917,140.4195,0.0,0,88.417,24.208,157.0,0.0791
3022559.0,1,0,14.0,19.39339,14.5562,185.2322,0.0,0,76.136,37.104,323.0,0.528
244539.0,0,1,14.0,13.92498,12.6219,359.9969,0.0,0,51.348,30.875,564.0,0.178
3381685.0,0,1,14.0,8.90188,2.982319,257.6597,0.0,0,38.277,12.44,574.0,0.0239
4024990.0,0,1,14.0,22.39021,11.92775,257.4964,0.0,0,114.235,31.569,233.0,0.298
1463710.0,0,1,14.0,7.211251,6.556165,17.09048,0.0,0,31.859,19.349,120.0,0.156
2074796.0,0,1,14.0,7.279367,4.712922,52.02353,0.0,0,32.149,15.517,120.0,0.0631
1571713.0,0,1,14.0,7.651951,10.07704,263.0015,0.0,0,33.486,28.349,1160.0,0.00499
2692951.0,0,1,14.0,12.46089,9.124086,53.74042,0.0,0,49.957,21.046,155.0,0.0942
2843836.0,0,1,14.0,12.11614,4.367075,114.8262,0.0,0,46.841,13.454,415.0,0.214
3335098.0,0,1,14.0,14.54022,2.7404,102.4146,0.0,0,55.66,10.037,345.0,0.00563
368344.0,0,1,14.0,11.81947,4.568411,88.24163,0.0,0,47.399,13.15,256.0,0.292
539778.0,1,0,14.0,8.468765,0.9098928,1343.279,0.0,0,23.838,5.773,4400.0,0.581
2508087.0,0,1,14.0,10.00333,13.73865,432.6074,0.0,0,38.573,30.909,608.0,0.112
3789931.0,0,1,14.0,6.996212,8.410143,107.9711,0.0,0,31.094,24.283,267.0,0.0968
219343.0,0,1,14.0,19.64067,12.4589,685.8449,0.0,0,80.217,33.385,486.0,0.69
4063267.0,0,1,14.0,8.149023,2.60762,59.69516,0.0,0,35.387,11.518,313.0,0.129
2265973.0,0,1,14.0,12.20975,6.107048,170.704,0.0,0,48.119,16.661,311.0,0.0965
2374850.0,0,1,14.0,9.577157,3.323963,61.29082,0.0,0,42.273,9.345,405.0,0.348
2901822.0,1,0,14.0,18.89695,15.11232,93.72045,0.0,0,72.865,41.839,213.0,0.69
407263.0,0,1,14.0,12.11992,14.25295,440.9837,0.0,0,47.804,32.89,344.0,0.106
3118461.0,0,1,14.0,7.21829,12.24129,77.72284,0.0,0,31.643,23.771,105.0,0.193
1317901.0,0,1,14.0,8.442213,7.10057,208.3465,0.0,0,36.473,21.968,2250.0,0.146
1517971.0,0,1,14.0,10.57835,8.0011,1502.283,0.0,0,38.898,21.298,2500.0,0.493
1574533.0,0,1,14.0,8.045044,1.66206,52.57547,0.0,0,34.972,8.802,373.0,0.156
4030396.0,1,0,14.0,16.1069,24.94452,319.5376,0.2033248,0,68.117,55.261,235.0,0.00864
366950.0,1,0,14.0,14.49971,2.653157,780.0683,0.0,0,57.336,8.757,182.0,0.149
982648.0,1,0,14.0,20.61526,18.73439,208.7727,0.0,0,92.537,45.428,354.0,0.532
3378536.0,0,1,14.0,9.263222,2.794326,124.2749,0.0,0,39.586,11.158,947.0,0.566
2102779.0,0,1,14.0,6.976426,3.480546,55.63419,0.0,0,31.03,13.392,330.0,0.562
1960700.0,0,1,14.0,7.067723,1.403994,28.2308,0.0,0,31.378,7.953,491.0,0.427
2408288.0,1,0,14.0,18.40545,1.307538,374.239,0.0,0,65.839,34.143,184.0,0.133
3294404.0,0,1,14.0,14.55059,13.35471,318.1204,0.0,0,56.302,31.965,294.0,0.0492
285960.0,0,1,14.0,16.60734,4.883485,229.428,0.0,0,57.372,16.585,559.0,0.0667
2025202.0,0,1,14.0,6.992468,4.335638,39.03236,0.0,0,31.075,15.947,871.0,0.24
3453043.0,1,0,14.0,18.23101,18.98882,278.3251,0.0,0,65.09,45.111,349.0,0.0819
3925051.0,0,1,14.0,19.20275,11.82862,181.3724,0.0,0,74.121,31.702,415.0,0.601
50949.0,0,1,14.0,19.03241,10.93129,141.9581,0.0,0,71.58,27.81,125.0,0.00486
111786.0,0,1,14.0,8.741113,2.667431,37.9074,0.0,0,37.671,11.114,499.0,0.54
1239164.0,0,1,14.0,7.581138,6.253375,144.5514,0.0,0,33.237,20.146,1280.0,0.412
2181969.0,1,0,14.0,7.237824,1.130527,229.8737,0.0,0,31.348,9.914,183.0,0.604
3504012.0,1,0,14.0,20.03341,6.410745,126.5962,0.0,0,84.666,25.529,111.0,0.0334
1362612.0,0,1,14.0,8.397718,2.750712,59.67795,0.0,0,36.37,12.004,685.0,0.499
1982791.0,0,1,14.0,9.551749,2.234939,107.8429,0.0,0,40.221,10.26,1500.0,0.659
2544184.0,1,0,14.0,8.13307,1.298194,547.8913,0.0,0,35.181,5.996,242.0,0.148
3762783.0,0,1,14.0,7.483872,9.558837,219.0315,0.0,0,32.876,26.872,490.0,0.0806
966746.0,1,0,14.0,17.53483,3.571383,1600.432,0.0,0,62.011,11.83,205.0,0.0955
2287476.0,0,1,14.0,7.681493,10.14088,134.4177,0.0,0,33.6,28.577,1400.0,0.601
2412790.0,0,1,14.0,11.53856,10.55232,290.7359,0.0,0,35.963,27.352,2900.0,0.472
2109303.0,1,0,14.0,15.84962,21.71127,152.9925,0.0,0,60.859,47.258,260.0,0.289
3408554.0,1,0,14.0,7.843879,1.286881,389.047,0.0,0,34.21,6.599,215.0,0.233
4012635.0,1,0,14.0,12.23092,2.543032,176.3354,0.0,0,50.472,28.797,246.0,0.599
2934011.0,0,1,14.0,10.26216,11.99798,139.8305,0.0,0,37.503,27.669,672.0,0.156
3186574.0,0,1,14.0,8.298596,1.70494,66.58781,0.0,0,35.963,9.028,1950.0,0.643
505049.0,0,1,14.0,11.68015,10.02207,276.7837,0.0,0,44.118,25.289,590.0,0.217
547069.0,0,1,14.0,7.540773,6.522547,105.4953,0.0,0,33.091,20.065,241.0,0.234
1432570.0,0,1,14.0,9.098006,5.674362,26.15909,0.0,0,38.733,13.003,298.0,0.113
2317641.0,0,1,14.0,13.3201,4.756953,148.454,0.0,0,50.205,14.48,488.0,0.133
1112218.0,0,1,14.0,17.49037,14.43473,499.0799,0.0,0,60.168,37.899,1790.0,0.208
1509596.0,1,0,14.0,8.012287,0.7895261,825.2727,0.0,0,34.405,3.997,304.0,0.225
1736898.0,0,1,14.0,10.5181,13.76669,1527.503,0.0,0,39.397,34.077,1250.0,0.0223
1924891.0,1,0,14.0,7.478467,0.9643863,314.816,0.0,0,32.826,5.169,161.0,0.0573
184047.0,0,1,14.0,7.867517,5.129611,75.01579,0.0,0,34.298,17.695,1010.0,0.487
2302722.0,0,1,14.0,13.29329,9.336446,230.1738,0.0,0,52.316,22.898,297.0,0.144
2496182.0,0,1,14.0,17.91858,7.048625,776.8066,0.0,0,24.272,21.257,3660.0,0.261
3547462.0,0,1,14.0,12.81462,4.126117,79.55125,0.0,0,50.324,12.418,264.0,0.175
1572850.0,0,1,14.0,20.56118,12.94955,1381.155,0.0,0,92.853,34.383,563.0,0.661
3833388.0,0,1,14.0,7.453065,4.671875,76.74806,0.0,0,32.764,16.705,846.0,0.227
699301.0,0,1,14.0,8.078625,5.888169,122.5209,0.0,0,35.098,18.993,316.0,0.0979
3120608.0,1,0,14.0,19.98332,20.85777,152.4412,0.0,0,85.167,47.239,8760.0,0.991
3139840.0,1,0,14.0,18.5083,3.295955,655.5553,0.0,0,67.452,13.091,921.0,0.000339
2417267.0,1,1,14.0,7.163438,0.9232506,21.34609,0.0,0,31.727,6.042,335.0,0.0122
467548.0,0,1,14.0,7.092236,3.290236,63.64269,0.0,0,31.476,13.54,1100.0,0.211
1491623.0,1,0,14.0,19.26068,21.17103,180.4596,0.0,0,72.481,46.312,139.0,0.0971
2389043.0,0,1,14.0,13.06832,6.844222,153.7937,0.0,0,51.776,17.667,238.0,0.334
2306190.0,0,1,14.0,8.714248,11.77075,61.79859,0.0,0,36.609,23.975,174.0,0.0978
2734552.0,0,1,14.0,17.75819,4.078847,151.705,0.0,0,23.672,15.173,4180.0,0.113
2068103.0,0,1,14.0,19.00916,6.173746,233.3336,0.0,0,72.267,19.799,353.0,0.407
3354218.0,0,1,14.0,9.036074,2.59285,40.91266,0.0,0,38.815,9.573,336.0,0.00661
3638705.0,1,0,14.0,8.58683,1.148929,262.8218,0.0,0,38.424,11.973,242.0,0.0387
